OrderID,CustomerID,OrderDate,RequiredDate,ShippedDate,DeliveryMethod,ShipAddress,ShipCity,ShipPostalCode,OrderID,ProductID,Quantity,Discount
1,manosk,2021-07-04,2021-08-01,2021-07-16,ClickAway,Methodiou 10,Heraklion,12345,1,3,8,0
2,manosk,2021-07-04,2021-08-01,2021-07-16,ClickAway,Methodiou 10,Heraklion,12345,2,4,3,0
3,manosk,2021-07-04,2021-08-01,2021-07-16,ClickAway,Methodiou 10,Heraklion,12345,3,3,5,0
4,panosmark,2021-07-05,2021-08-16,2021-07-10,Ship,St. Nikolaou 5,Lasithi,74124,4,6,1,0
5,panosmark,2021-07-05,2021-08-16,2021-07-10,Ship,St. Nikolaou 5,Lasithi,74124,5,7,2,0
6,jiannis1976,2021-07-08,2021-08-05,2021-07-12,Ship,Fanouriou 37,Heraklion,56823,6,8,2,0
7,jiannis1976,2021-07-08,2021-08-05,2021-07-12,Ship,Fanouriou 37,Heraklion,56823,7,4,5,0.15
8,jiannis1976,2021-07-08,2021-08-05,2021-07-12,Ship,Fanouriou 37,Heraklion,56823,8,10,1,0.15
9,afroditiper,2021-07-08,2021-08-05,2021-07-15,ClickAway,Georgiou El. 10,Chania,69004,9,20,1,0.05
10,afroditiper,2021-07-08,2021-08-05,2021-07-15,ClickAway,Georgiou El. 10,Chania,69004,10,12,4,0.05
11,afroditiper,2021-07-08,2021-08-05,2021-07-15,ClickAway,Georgiou El. 10,Chania,69004,11,13,1,0
12,fanispapanikolaou,2021-07-09,2021-08-06,2021-07-11,ClickAway,Plastira 12,Archanes,98735,12,14,3,0.05
13,fanispapanikolaou,2021-07-09,2021-08-06,2021-07-11,ClickAway,Plastira 12,Archanes,98735,13,15,24,0.05
14,fanispapanikolaou,2021-07-09,2021-08-06,2021-07-11,ClickAway,Plastira 12,Archanes,98735,14,16,22,0
15,jiannis1976,2021-07-10,2021-07-24,2021-07-16,Ship,Fanouriou 37,Heraklion,56823,15,17,2,0
16,jiannis1976,2021-07-10,2021-07-24,2021-07-16,Ship,Fanouriou 37,Heraklion,56823,16,32,1,0
17,jiannis1976,2021-07-10,2021-07-24,2021-07-16,Ship,Fanouriou 37,Heraklion,56823,17,19,3,0
18,marilenat,2021-07-11,2021-08-08,2021-07-23,Ship,N. Paulou 1,Athens,12777,18,31,1,0.15
19,marilenat,2021-07-11,2021-08-08,2021-07-23,Ship,N. Paulou 1,Athens,12777,19,21,6,0.15
20,marilenat,2021-07-11,2021-08-08,2021-07-23,Ship,N. Paulou 1,Athens,12777,20,22,3,0
21,jennychar,2021-07-12,2021-08-09,2021-07-15,Ship,Eleutheriou 166,Patra,12104,21,23,8,0
22,jennychar,2021-07-12,2021-08-09,2021-07-15,Ship,Eleutheriou 166,Patra,12104,22,33,2,0
